Bₕ,Bₚ,LAₕ,LAₚ
0.087,0.071,3.103872064041033e-17,-2.533045017780613e-17
0.087,0.073,2.5817909448896875e-17,-2.1663303330683584e-17
0.087,0.075,2.0594367235100926e-17,-1.7753764857845624e-17
0.087,0.077,1.536809634324758e-17,-1.360164848770188e-17
0.087,0.079,1.013909911487971e-17,-9.206768161787322e-18
0.087,0.081,4.90737788886201e-18,-4.5689380344577336e-18
0.087,0.083,-3.270649986154052e-19,3.12027527414697e-19
0.087,0.085,-5.5642272140332115e-18,5.4363139447450924e-18
0.087,0.087,-1.0804106426538786e-17,1.0804106426538786e-17
0.087,0.089,-1.6046700307942802e-17,1.641558997019436e-17
0.087,0.091,-2.1292006532714953e-17,2.2270949361805298e-17
0.087,0.093,-2.6540022777980677e-17,2.837036917646211e-17
0.087,0.095,-3.179074672351689e-17,3.4714033778552933e-17
0.087,0.097,-3.704417605174839e-17,4.13021273220643e-17
0.087,0.099,-4.2300308447744214e-17,4.813483375088135e-17
0.089,0.001,2.2236783841684575e-16,-2.4985150383915255e-18
0.089,0.003,2.171118542165956e-16,-7.318377108424571e-18
0.089,0.005,2.1185298507571976e-16,-1.190185309414156e-17
0.089,0.007,2.0659123349633502e-16,-1.6248748701958934e-17
0.089,0.009,2.0132660197766552e-16,-2.0358869862909995e-17
0.089,0.011,1.9605909301604698e-16,-2.4232022732320412e-17
0.089,0.013,1.9078870910493078e-16,-2.786801368948427e-17
0.089,0.015,1.8551545273488832e-16,-3.126664933734073e-17
0.089,0.017,1.8023932639361496e-16,-3.4427736502151173e-17
0.089,0.019,1.749603325659342e-16,-3.7351082233176965e-17
0.089,0.021,1.6967847373380205e-16,-4.003649380235779e-17
0.089,0.023,1.6439375237631086e-16,-4.248377870399045e-17
0.089,0.025,1.5910617096969365e-16,-4.4692744654408336e-17
0.089,0.027,1.5381573198732815e-16,-4.666319959166135e-17
0.089,0.029,1.4852243789974102e-16,-4.839495167519651e-17
0.089,0.031,1.4322629117461163e-16,-4.9887809285538886e-17
0.089,0.033,1.3792729427677676e-16,-5.114158102397341e-17
0.089,0.035,1.3262544966823407e-16,-5.2156075712226893e-17
0.089,0.037,1.2732075980814644e-16,-5.293110239215077e-17
0.089,0.039,1.2201322715284622e-16,-5.346647032540452e-17
0.089,0.041,1.1670285415583904e-16,-5.3761988993139334e-17
0.089,0.043,1.1138964326780802e-16,-5.381746809568252e-17
0.089,0.045,1.0607359693661766e-16,-5.363271755222242e-17
0.089,0.047,1.0075471760731824e-16,-5.3207547500493904e-17
0.089,0.049,9.54330077221495e-17,-5.254176829646433e-17
0.089,0.051,9.010846972054467e-17,-5.163519051401998e-17
0.089,0.053,8.478110603913495e-17,-5.0487624944653394e-17
0.089,0.055,7.945091911175303e-17,-4.9098882597150757e-17
0.089,0.057,7.411791136943734e-17,-4.7468774697280097e-17
0.089,0.059,6.878208524043605e-17,-4.5597112687480085e-17
0.089,0.061,6.344344315021104e-17,-4.3483708226549144e-17
0.089,0.063,5.81019875214418e-17,-4.112837318933522e-17
0.089,0.065,5.27577207740297e-17,-3.853091966642619e-17
0.089,0.067,4.741064532510158e-17,-3.569115996384052e-17
0.089,0.069,4.206076358901417e-17,-3.2608906602718854e-17
0.089,0.071,3.670807797735767e-17,-2.9283972319015665e-17
0.089,0.073,3.1352590898959747e-17,-2.57161700631917e-17
0.089,0.075,2.5994304759889928e-17,-2.1905312999907242e-17
0.089,0.077,2.063322196346298e-17,-1.7851214507715164e-17
0.089,0.079,1.526934491024308e-17,-1.3553688178755094e-17
0.089,0.081,9.90267599804793e-18,-9.012547818448115e-18
0.089,0.083,4.533217621952444e-18,-4.227607445191605e-18
0.089,0.085,-8.39027825707342e-19,8.013187099452144e-19
0.089,0.087,-6.214057955330098e-18,6.074416203524928e-18
0.089,0.089,-1.1591870380045703e-17,1.1591870380045703e-17
0.089,0.091,-1.6972462715710842e-17,1.7353866372243668e-17
0.089,0.093,-2.2355832580905645e-17,2.3360589101395786e-17
0.089,0.095,-2.7741977596929376e-17,2.961222327762125e-17
0.089,0.097,-3.3130895387796626e-17,3.610895340018284e-17
0.089,0.099,-3.852258358023369e-17,4.285096375778804e-17
0.091,0.001,2.329746366083639e-16,-2.560160841850153e-18
0.091,0.003,2.275856793357657e-16,-7.502824593486782e-18
0.091,0.005,2.221937667040603e-16,-1.2208448720003312e-17
0.091,0.007,2.167989012771799e-16,-1.667683855978307e-17
0.091,0.009,2.114010856160917e-16,-2.0907799676316762e-17
0.091,0.011,2.060003222788023e-16,-2.49011378578772e-17
0.091,0.013,2.0059661382036172e-16,-2.865665911719453e-17
0.091,0.015,1.9518996279286812e-16,-3.217416969113211e-17
0.091,0.017,1.8978037174547166e-16,-3.5453476040362844e-17
0.091,0.019,1.8436784322437897e-16,-3.849438484904616e-17
0.091,0.021,1.789523797728573e-16,-4.129670302450553e-17
0.091,0.023,1.735339839312388e-16,-4.386023769690651e-17
0.091,0.025,1.6811265823692484e-16,-4.6184796218935396e-17
0.091,0.027,1.6268840522439e-16,-4.827018616547836e-17
0.091,0.029,1.572612274251866e-16,-5.0116215333301225e-17
0.091,0.031,1.5183112736794842e-16,-5.172269174072968e-17
0.091,0.033,1.4639810757839568e-16,-5.30894236273303e-17
0.091,0.035,1.409621705793385e-16,-5.421621945359174e-17
0.091,0.037,1.3552331889068144e-16,-5.5102887900606736e-17
0.091,0.039,1.3008155502942762e-16,-5.57492378697547e-17
0.091,0.041,1.246368815096828e-16,-5.615507848238455e-17
0.091,0.043,1.1918930084265976e-16,-5.632021907949857e-17
0.091,0.045,1.1373881553668228e-16,-5.624446922143629e-17
0.091,0.047,1.0828542809718946e-16,-5.592763868755939e-17
0.091,0.049,1.0282914102673956e-16,-5.536953747593669e-17
0.091,0.051,9.736995682501443e-17,-5.4569975803030064e-17
0.091,0.053,9.190787798882365e-17,-5.352876410338081e-17
0.091,0.055,8.64429070121084e-17,-5.224571302929628e-17
0.091,0.057,8.097504638594577e-17,-5.0720633450537465e-17
0.091,0.059,7.55042985985529e-17,-4.895333645400683e-17
0.091,0.061,7.0030666135291e-17,-4.694363334343683e-17
0.091,0.063,6.455415147866929e-17,-4.4691335639078744e-17
0.091,0.065,5.907475710834949e-17,-4.2196255077392496e-17
0.091,0.067,5.359248550114953e-17,-3.945820361073647e-17
0.091,0.069,4.81073391310479e-17,-3.6476993407058303e-17
0.091,0.071,4.261932046918744e-17,-3.32524368495858e-17
0.091,0.073,3.712843198387949e-17,-2.978434653651871e-17
0.091,0.075,3.16346761406083e-17,-2.6072535280721127e-17
0.091,0.077,2.613805540203451e-17,-2.211681610941382e-17
0.091,0.079,2.063857222799946e-17,-1.7917002263867662e-17
0.091,0.081,1.513622907552938e-17,-1.347290719909758e-17
0.091,0.083,9.631028398839206e-18,-8.78434458355664e-18
0.091,0.085,4.122972649336532e-18,-3.8511282988308274e-18
0.091,0.087,-1.3879357243740607e-18,1.3269275606653108e-18
0.091,0.089,-6.901694276487442e-18,6.750008687993212e-18
0.091,0.091,-1.2418300563993418e-17,1.2418300563993418e-17
0.091,0.093,-1.7937752146673274e-17,1.8331988457589172e-17
0.091,0.095,-2.346004658709537e-17,2.4491257426088574e-17
0.091,0.097,-2.8985181450611244e-17,3.089629231548671e-17
0.091,0.099,-3.451315430535184e-17,3.754727776076739e-17
0.093,0.001,2.4385010629909554e-16,-2.6220441537537156e-18
0.093,0.003,2.3832745486481664e-16,-7.687982414994086e-18
0.093,0.005,2.328017773831612e-16,-1.2516224590492537e-17
0.093,0.007,2.2727307648014675e-16,-1.7106575649043306e-17
0.093,0.009,2.217413547787532e-16,-2.1458840785040628e-17
0.093,0.011,2.1620661489892684e-16,-2.5572825418152636e-17
0.093,0.013,2.1066885945758554e-16,-2.9448335192995826e-17
0.093,0.015,2.0512809106862255e-16,-3.3085175978810086e-17
0.093,0.017,1.9958431234291097e-16,-3.648315386913427e-17
0.093,0.019,1.9403752588830826e-16,-3.964207518148233e-17
0.093,0.021,1.8848773430966047e-16,-4.256174645702011e-17
0.093,0.023,1.8293494020880657e-16,-4.524197446024249e-17
0.093,0.025,1.7737914618458286e-16,-4.768256617865131e-17
0.093,0.027,1.7182035483282724e-16,-4.9883328822433715e-17
0.093,0.029,1.662585687463837e-16,-5.184406982414116e-17
0.093,0.031,1.6069379051510631e-16,-5.356459683836877e-17
0.093,0.033,1.551260227258638e-16,-5.5044717741435543e-17
0.093,0.035,1.4955526796254386e-16,-5.62842406310649e-17
0.093,0.037,1.4398152880605722e-16,-5.728297382606578e-17
0.093,0.039,1.3840480783434214e-16,-5.804072586601444e-17
0.093,0.041,1.328251076223685e-16,-5.855730551093666e-17
0.093,0.043,1.2724243074214235e-16,-5.883252174099054e-17
0.093,0.045,1.2165677976270993e-16,-5.886618375614996e-17
0.093,0.047,1.1606815725016205e-16,-5.865810097588835e-17
0.093,0.049,1.1047656576763825e-16,-5.820808303886317e-17
0.093,0.051,1.0488200787533101e-16,-5.751593980260087e-17
0.093,0.053,9.928448613049022e-17,-5.65814813431826e-17
0.093,0.055,9.368400308742715e-17,-5.5404517954930036e-17
0.093,0.057,8.808056129751878e-17,-5.3984860150092156e-17
0.093,0.059,8.247416330921208e-17,-5.232231865853239e-17
0.093,0.061,7.686481166802795e-17,-5.0416704427416174e-17
0.093,0.063,7.125250891656575e-17,-4.826782862089938e-17
0.093,0.065,6.56372575945073e-17,-4.587550261981694e-17
0.093,0.067,6.001906023862111e-17,-4.32395380213722e-17
0.093,0.069,5.4397919382766606e-17,-4.035974663882684e-17
0.093,0.071,4.877383755789816e-17,-3.7235940501191066e-17
0.093,0.073,4.314681729206924e-17,-3.386793185291456e-17
0.093,0.075,3.751686111043698e-17,-3.0255533153578206e-17
0.093,0.077,3.188397153526573e-17,-2.6398557077585606e-17
0.093,0.079,2.62481510859315e-17,-2.2296816513855792e-17
0.093,0.081,2.0609402278926203e-17,-1.795012456551637e-17
0.093,0.083,1.4967727627861594e-17,-1.3358294549596908e-17
0.093,0.085,9.32312964347336e-18,-8.521139996722965e-18
0.093,0.087,3.675610833625472e-18,-3.4384746508109246e-18
0.093,0.089,-1.9748262966860976e-18,1.889887531237233e-18
0.093,0.091,-7.628179245328778e-18,7.464132379837835e-18
0.093,0.093,-1.3284445513029848e-17,1.3284445513029848e-17
0.093,0.095,-1.894362260337192e-17,1.935101233677777e-17
0.093,0.097,-2.460570802278895e-17,2.5664018045274498e-17
0.093,0.099,-3.0270699280562386e-17,3.2223647621243834e-17
0.095,0.001,2.5499581928856246e-16,-2.6841665188269734e-18
0.095,0.003,2.493387477659888e-16,-7.873855192610174e-18
0.095,0.005,2.4367857923626136e-16,-1.282518838085586e-17
0.095,0.007,2.3801531638775417e-16,-1.753797068120294e-17
0.095,0.009,2.3234896190573097e-16,-2.2012006917385036e-17
0.095,0.011,2.2667951847234937e-16,-2.624710213890361e-17
0.095,0.013,2.2100698876666495e-16,-3.024306162070152e-17
0.095,0.015,2.1533137546463645e-16,-3.3999690862837333e-17
0.095,0.017,2.096526812391298e-16,-3.751679559016007e-17
0.095,0.019,2.039709087599228e-16,-4.079418175198456e-17
0.095,0.021,1.9828606069370927e-16,-4.383165552176732e-17
0.095,0.023,1.9259813970410387e-16,-4.6629023296783043e-17
0.095,0.025,1.8690714845164633e-16,-4.918609169780167e-17
0.095,0.027,1.8121308959380596e-16,-5.1502667568765904e-17
0.095,0.029,1.75515965784986e-16,-5.357855797646941e-17
0.095,0.031,1.6981577967652816e-16,-5.54135702102355e-17
0.095,0.033,1.6411253391671686e-16,-5.700751178159638e-17
0.095,0.035,1.5840623115078396e-16,-5.836019042397304e-17
0.095,0.037,1.526968740209127e-16,-5.947141409235546e-17
0.095,0.039,1.4698446516624244e-16,-6.034099096298374e-17
0.095,0.041,1.4126900722287295e-16,-6.096872943302937e-17
0.095,0.043,1.3555050282386866e-16,-6.135443812027739e-17
0.095,0.045,1.298289545992632e-16,-6.149792586280888e-17
0.095,0.047,1.2410436517606386e-16,-6.139900171868422e-17
0.095,0.049,1.1837673717825554e-16,-6.105747496562654e-17
0.095,0.051,1.1264607322680534e-16,-6.047315510070602e-17
0.095,0.053,1.0691237593966704e-16,-5.964585184002477e-17
0.095,0.055,1.0117564793178522e-16,-5.857537511840197e-17
0.095,0.057,9.543589181509951e-17,-5.726153508905971e-17
0.095,0.059,8.969311019854927e-17,-5.570414212330954e-17
0.095,0.061,8.394730568807751e-17,-5.390300681023924e-17
0.095,0.063,7.819848088663528e-17,-5.185793995640023e-17
0.095,0.065,7.244663839418619e-17,-4.956875258549581e-17
0.095,0.067,6.669178080771038e-17,-4.703525593806943e-17
0.095,0.069,6.093391072120915e-17,-4.425726147119401e-17
0.095,0.071,5.5173030725708856e-17,-4.123458085816135e-17
0.095,0.073,4.940914340926524e-17,-3.7967025988172237e-17
0.095,0.075,4.3642251356968134e-17,-3.4454408966027475e-17
0.095,0.077,3.787235715094509e-17,-3.0696542111818655e-17
0.095,0.079,3.209946337036591e-17,-2.6693237960620072e-17
0.095,0.081,2.6323572591447017e-17,-2.2444309262181142e-17
0.095,0.083,2.054468738745546e-17,-1.7949568980618982e-17
0.095,0.085,1.476281032871312e-17,-1.320883029411174e-17
0.095,0.087,8.977943982601173e-18,-8.221906594592652e-18
0.095,0.089,3.1900909135639015e-18,-2.988611487444076e-18
0.095,0.091,-2.6007463168866138e-18,2.491241208807177e-18
0.095,0.093,-8.394565150166849e-18,8.217837462794915e-18
0.095,0.095,-1.4191363030617206e-17,1.4191363030617206e-17
0.095,0.097,-1.9991137405497922e-17,2.0412003456139983e-17
0.095,0.099,-2.5793885724985167e-17,2.687994407130033e-17
0.097,0.001,2.6641336105818513e-16,-2.746529495445208e-18
0.097,0.003,2.606211386405714e-16,-8.060447586821795e-18
0.097,0.005,2.548257479827824e-16,-1.3135347834164042e-17
0.097,0.007,2.4902719183582274e-16,-1.7971034462378962e-17
0.097,0.009,2.432254729475129e-16,-2.256731192296511e-17
0.097,0.011,2.374205940624939e-16,-2.692398489368487e-17
0.097,0.013,2.316125579222318e-16,-3.104085827823725e-17
0.097,0.015,2.2580136726502273e-16,-3.4917737205931343e-17
0.097,0.017,2.1998702482599695e-16,-3.855442703136029e-17
0.097,0.019,2.1416953333712356e-16,-4.1950733334075744e-17
0.097,0.021,2.0834889552721542e-16,-4.510646191826313e-17
0.097,0.023,2.025251141219332e-16,-4.802141881241715e-17
0.097,0.025,1.966981918437902e-16,-5.069541026901809e-17
0.097,0.027,1.9086813141215682e-16,-5.3128242764208594e-17
0.097,0.029,1.850349355432652e-16,-5.5319722997471044e-17
0.097,0.031,1.7919860695021366e-16,-5.72696578913054e-17
0.097,0.033,1.733591483429712e-16,-5.897785459090772e-17
0.097,0.035,1.6751656242838197e-16,-6.044412046384916e-17
0.097,0.037,1.616708519101699e-16,-6.166826309975552e-17
0.097,0.039,1.5582201948894323e-16,-6.265009030998749e-17
0.097,0.041,1.4997006786219874e-16,-6.338941012732112e-17
0.097,0.043,1.441149997243265e-16,-6.388603080562927e-17
0.097,0.045,1.3825681776661404e-16,-6.413976081956321e-17
0.097,0.047,1.3239552467725133e-16,-6.415040886423517e-17
0.097,0.049,1.2653112314133467e-16,-6.391778385490103e-17
0.097,0.051,1.2066361584087138e-16,-6.34416949266437e-17
0.097,0.053,1.147930054547844e-16,-6.272195143405744e-17
0.097,0.055,1.0891929465891637e-16,-6.175836295093196e-17
0.097,0.057,1.0304248612603438e-16,-6.055073926993773e-17
0.097,0.059,9.716258252583425e-17,-5.909889040231155e-17
0.097,0.061,9.127958652494491e-17,-5.740262657754268e-17
0.097,0.063,8.53935007869328e-17,-5.546175824305944e-17
0.097,0.065,7.950432797230634e-17,-5.3276096063916624e-17
0.097,0.067,7.361207073852032e-17,-5.084545092248311e-17
0.097,0.069,6.77167317399803e-17,-4.816963391813032e-17
0.097,0.071,6.181831362804677e-17,-4.5248456366920824e-17
0.097,0.073,5.591681905103961e-17,-4.2081729801297846e-17
0.097,0.075,5.001225065424282e-17,-3.866926596977537e-17
0.097,0.077,4.4104611079908326e-17,-3.5010876836628256e-17
0.097,0.079,3.819390296726048e-17,-3.110637458158328e-17
0.097,0.081,3.2280128952500674e-17,-2.6955571599510874e-17
0.097,0.083,2.636329166881142e-17,-2.2558280500116988e-17
0.097,0.085,2.0443393746360548e-17,-1.791431410763553e-17
0.097,0.087,1.4520437812305914e-17,-1.3023485460521798e-17
0.097,0.089,8.594426490799216e-18,-7.885607811145673e-18
0.097,0.091,2.665362402990825e-18,-2.5004946254862376e-18
0.097,0.093,-3.2667518329664842e-18,3.1320404171740518e-18
0.097,0.095,-9.201913601912796e-18,9.01218342455377e-18
0.097,0.097,-1.5140120291676865e-17,1.5140120291676865e-17
0.097,0.099,-2.1081369293072094e-17,2.1516036701176673e-17
0.099,0.001,2.7810433092278235e-16,-2.8091346557856803e-18
0.099,0.003,2.721762218799254e-16,-8.24776429939168e-18
0.099,0.005,2.6624487308887724e-16,-1.3446710762064506e-17
0.099,0.007,2.6031028736354765e-16,-1.840577789439226e-17
0.099,0.009,2.5437246751458893e-16,-2.3124769774053536e-17
0.099,0.011,2.4843141634939984e-16,-2.7603490705488866e-17
0.099,0.013,2.42487136672131e-16,-3.1841745219572756e-17
0.099,0.015,2.365396312836895e-16,-3.583933807328629e-17
0.099,0.017,2.305889029817432e-16,-3.9596074249390254e-17
0.099,0.019,2.2463495456072577e-16,-4.311175895609888e-17
0.099,0.021,2.186777888118413e-16,-4.638619762675422e-17
0.099,0.023,2.12717408523069e-16,-4.9419195919500875e-17
0.099,0.025,2.067538164791675e-16,-5.2210559716961495e-17
0.099,0.027,2.007870154616799e-16,-5.47600951259127e-17
0.099,0.029,1.9481700824893838e-16,-5.706760847696175e-17
0.099,0.031,1.8884379761606861e-16,-5.913290632422351e-17
0.099,0.033,1.8286738633499461e-16,-6.09557954449982e-17
0.099,0.035,1.7688777717444325e-16,-6.253608283944964e-17
0.099,0.037,1.7090497289994868e-16,-6.387357573028384e-17
0.099,0.039,1.649189762738574e-16,-6.496808156242867e-17
0.099,0.041,1.5892979005533225e-16,-6.581940800271336e-17
0.099,0.043,1.529374170003576e-16,-6.642736293954925e-17
0.099,0.045,1.4694185986174344e-16,-6.679175448261065e-17
0.099,0.047,1.4094312138913027e-16,-6.69123909625164e-17
0.099,0.049,1.3494120432899347e-16,-6.678908093051191e-17
0.099,0.051,1.289361114246479e-16,-6.642163315815195e-17
0.099,0.053,1.2292784541625257e-16,-6.58098566369837e-17
0.099,0.055,1.1691640904081492e-16,-6.495356057823052e-17
0.099,0.057,1.109018050321956e-16,-6.385255441247626e-17
0.099,0.059,1.0488403612111298e-16,-6.250664778935015e-17
0.099,0.061,9.886310503514732e-17,-6.091565057721198e-17
0.099,0.063,9.283901449874567e-17,-5.907937286283816e-17
0.099,0.065,8.681176723322635e-17,-5.699762495110821e-17
0.099,0.067,8.07813659567831e-17,-5.46702173646916e-17
0.099,0.069,7.474781338449e-17,-5.2096960843735454e-17
0.099,0.071,6.871111222830555e-17,-4.9277666345552464e-17
0.099,0.073,6.267126519707728e-17,-4.621214504430951e-17
0.099,0.075,5.662827499654651e-17,-4.290020833071705e-17
0.099,0.077,5.05821443293523e-17,-3.934166781171845e-17
0.099,0.079,4.4532875895036104e-17,-3.5536335310180324e-17
0.099,0.081,3.848047239004642e-17,-3.1484022864583437e-17
0.099,0.083,3.2424936507742955e-17,-2.718454272871379e-17
0.099,0.085,2.6366270938401027e-17,-2.2637707371354418e-17
0.099,0.087,2.0304478369216243e-17,-1.7843329475977908e-17
0.099,0.089,1.423956148430851e-17,-1.2801221940438963e-17
0.099,0.091,8.171522964726927e-18,-7.511197876668184e-18
0.099,0.093,2.1003654884536293e-18,-1.9730706103655303e-18
0.099,0.095,-3.973908269591381e-18,3.81334631930486e-18
0.099,0.097,-1.0051295637545934e-17,9.848239160019753e-18
0.099,0.099,-1.613179394660159e-17,1.613179394660159e-17
